SIS_ID,School_SIS_ID,First_Name,Last_Name,Student_Number,Middle_Name,Grade,Graduation_Year
SIS ID,School SIS ID,First Name,Last Name,Student Number,Middle Name,Grade,"Graduation Year
"
13001,10001,Ora,Klein,13001,Christopher,9,2019
13002,10001,Beulah,McMillan,13002,Lynn,10,2018
13003,10001,Florence,Stark,13003,Brian,12,2016
13004,10001,Noah,Gilbertson,13004,Daniel,9,2019
13005,10001,Erna,Parker,13005,Troy,11,2017
13006,10001,Sherry,Santana,13006,Thomas,10,2018
13007,10001,Ronald,Lees,13012,Grace,9,2019
13008,10001,Latasha,Pratt,13013,Christopher,11,2016
13009,10001,Misty,Thomas,13014,Lynn,10,2017
13010,10001,Petra,Barlow,13015,Francis,9,2019
13011,10001,Bonnie,Hampton,13016,Robert,12,2017
13012,10001,Dion,Matheson,13017,James,10,2017
13013,10001,Cesar,McCray,13018,Wilma,9,2020
13014,10001,Rickey,Cottle,13019,Forrest,10,2019
13015,10001,Fredrick,Markley,13020,Noah,11,2018
13016,10001,Joshua,Bartels,13021,Tracy,9,2020
13017,10001,Maribel,Parsons,13022,Delmar,10,2019
13018,10001,Erma,Ballard,13023,Maya,12,2017
13019,10001,Wilfred,Bevins,13024,Casey,9,2020
13020,10001,Rogelio,Cazares,13025,Hal,10,2019
13021,10001,Dixie,Morrison,13026,Chris,11,2018
13022,10001,Williams,Bisson,13027,Roxanne,9,2020
13023,10001,Christie,Clayton,13028,Sherman,10,2019
13024,10001,Angelina,Craig,13029,Daniel,11,2018
13025,10001,Earnest,Rome,13030,Troy,9,2020
13026,10001,Madeline,Sargent,13031,Grace,10,2019
13027,10001,Gene,Angulo,13032,Francis,9,2019
13028,10001,Daphne,Bentley,13033,Robert,11,2017
13029,10001,Dora,Montgomery,13034,Grace,10,2017
13030,10001,Bertha,Nolan,13035,Christopher,9,2020
13031,10001,Stacey,Foltz,13036,Lynn,12,2019
13032,10001,Wilma,Aguirre,13037,Francis,10,2018
13033,10001,Forrest,Downes,13038,Robert,9,2020
13034,10001,Noah,Roger,13039,James,12,2019
13035,10001,Tracy,Baxley,13040,Wilma,10,2017
13036,10001,Federico,Fiore,13041,Pat,9,2020
13037,10001,Nancy,Mendoza,13042,Corey,10,2019
13038,10001,Luther,Briley,13043,Kelly,12,2017
13039,10001,Norbert,Lunn,13044,Taylor,9,2020
13040,10001,Fidel,Obryan,13045,Kiley,11,2018
13041,10001,Byron,Montenegro,13046,Terry,10,2019
13042,10001,Blaine,Dulaney,13047,Kris,9,2020
13043,10001,Dennis,Word,13048,Pat,12,2017
13044,10001,Coy,Whiteman,13049,Corey,11,2018
13045,10001,Rosie,Ingram,13050,Kelly,9,2020
13046,10001,Anita,Miranda,13051,Taylor,10,2019
13047,10001,Jerri,Noel,13052,Kiley,9,2020
13048,10001,Dona,Small,13053,Terry,11,2018
13049,10001,Erik,Theriault,13054,Kris,10,2019
13050,10001,Earnestine,Mosley,13055,Pat,9,2020
13051,10001,Jimmie,Petty,13056,Corey,12,2017
13052,10001,Burton,Saul,13057,Kelly,10,2019
13053,10001,Juanita,Hardy,13058,Taylor,9,2020
13054,10001,Benny,Vanover,13059,Kiley,10,2019
13055,10001,Harrison,Badillo,13060,Terry,11,2018
13056,10001,Jorge,Bevins,13061,Kris,9,2020
13057,10001,Briana,Tyson,13062,Pat,10,2019
13058,10001,Shelby,Abbott,13063,Corey,12,2017
13059,10001,Carlos,Lauer,13064,Kelly,9,2020
13060,10001,Kristi,Kaufman,13065,Taylor,10,2019
13061,10002,Sophia,Wilder,13066,Kiley,11,2018
13062,10002,Angelita,Valentine,13067,Terry,9,2020
13063,10002,Dexter,Wyant,13068,Kris,10,2019
13064,10002,Monique,McMillan,13069,Pat,11,2018
13065,10002,Miles,Runyan,13070,Corey,9,2020
13066,10002,Liza,Grimes,13071,Kelly,10,2019
13067,10002,Mara,Alford,13072,Taylor,9,2020
13068,10002,Alison,Ochoa,13073,Kiley,11,2018
13069,10002,Leslie,Navarro,13074,Terry,10,2019
13070,10002,Jo,Ochoa,13075,Kris,9,2020
13071,10002,Jacklyn,Steele,13076,Pat,12,2017
13072,10002,Karyn,Dale,13077,Corey,10,2019
13073,10002,Ines,Meyers,13078,Kelly,9,2020
13074,10002,Vincent,Doucette,13079,Taylor,12,2017
13075,10002,Noemi,Chase,13080,Kiley,10,2019
13076,10002,Daryl,Flemming,13081,Terry,9,2020
13077,10002,Winnie,Carson,13082,Kris,10,2019
13078,10002,Ilene,Valentine,13083,Pat,12,2017
13079,10002,Alton,Wooley,13084,Corey,9,2020
13080,10002,Lizzie,Stokes,13085,Kelly,11,2018
13081,10002,Amos,Crumpton,13086,Taylor,10,2019
13082,10002,Belinda,Orr,13087,Kiley,9,2020
13083,10002,Desiree,Hawkins,13088,Terry,12,2017
13084,10002,Dane,McCullough,13089,Kris,11,2018
13085,10002,Genevieve,Cole,13090,Pat,9,2020
13086,10002,Ramiro,Skeen,13091,Corey,10,2019
